Location_State,Count
Seattle,118
Chongqing,65
Chicago,92
Chicago,92
Phoenix,109
Chongqing,65
Phoenix,109
Miami,112
Austin,99
Chicago,92
Miami,112
Seattle,118
Austin,99
Shanghai,52
Austin,99
Seattle,118
Phoenix,109
Seattle,118
Columbus,113
Chongqing,65
Manaus,42
Miami,112
Rio de Janerio,44
Seattle,118
Chongqing,65
Columbus,113
Rio de Janerio,44
Seattle,118
Beijing,55
Beijing,55
Columbus,113
Manaus,42
Seattle,118
Chongqing,65
Chicago,92
Austin,99
Chengdu,46
Phoenix,109
Miami,112
Manaus,42
Chengdu,46
Austin,99
Seattle,118
Shanghai,52
Phoenix,109
Seattle,118
Austin,99
Seattle,118
Phoenix,109
Seattle,118
Phoenix,109
Phoenix,109
Beijing,55
Columbus,113
Seattle,118
Chicago,92
Chicago,92
Columbus,113
Miami,112
Chengdu,46
Manaus,42
Manaus,42
Austin,99
Seattle,118
Miami,112
Columbus,113
Seattle,118
Seattle,118
Seattle,118
Seattle,118
Phoenix,109
Phoenix,109
Manaus,42
Seattle,118
Sao Paulo,53
Sao Paulo,53
Chongqing,65
Chongqing,65
Phoenix,109
Phoenix,109
Miami,112
Miami,112
Austin,99
Manaus,42
Chicago,92
Chengdu,46
Beijing,55
Manaus,42
Rio de Janerio,44
Miami,112
Chongqing,65
Beijing,55
Sao Paulo,53
Austin,99
Seattle,118
Phoenix,109
Beijing,55
Sao Paulo,53
Shanghai,52
Austin,99
Seattle,118
Seattle,118
Miami,112
Beijing,55
Miami,112
Columbus,113
Austin,99
Austin,99
Columbus,113
Seattle,118
Shanghai,52
Chengdu,46
Miami,112
Columbus,113
Chicago,92
Chicago,92
Austin,99
Manaus,42
Seattle,118
Chengdu,46
Miami,112
Columbus,113
Chicago,92
Columbus,113
Beijing,55
Austin,99
Beijing,55
Phoenix,109
Chengdu,46
Shanghai,52
Miami,112
Sao Paulo,53
Austin,99
Beijing,55
Rio de Janerio,44
Austin,99
Chongqing,65
Rio de Janerio,44
Chongqing,65
Chengdu,46
Austin,99
Columbus,113
Beijing,55
Beijing,55
Columbus,113
Chongqing,65
Columbus,113
Seattle,118
Beijing,55
Phoenix,109
Sao Paulo,53
Phoenix,109
Chengdu,46
Miami,112
Phoenix,109
Chengdu,46
Miami,112
Austin,99
Miami,112
Seattle,118
Miami,112
Chicago,92
Sao Paulo,53
Sao Paulo,53
Chongqing,65
Austin,99
Phoenix,109
Austin,99
Austin,99
Austin,99
Manaus,42
Chongqing,65
Austin,99
Phoenix,109
Austin,99
Miami,112
Chicago,92
Chongqing,65
Columbus,113
Miami,112
Miami,112
Chengdu,46
Phoenix,109
Chengdu,46
Shanghai,52
Beijing,55
Rio de Janerio,44
Rio de Janerio,44
Sao Paulo,53
Columbus,113
Columbus,113
Beijing,55
Shanghai,52
Phoenix,109
Columbus,113
Shanghai,52
Sao Paulo,53
Shanghai,52
Columbus,113
Columbus,113
Seattle,118
Seattle,118
Seattle,118
Phoenix,109
Miami,112
Phoenix,109
Austin,99
Chengdu,46
Chicago,92
Chicago,92
Sao Paulo,53
Seattle,118
Seattle,118
Shanghai,52
Austin,99
Manaus,42
Chicago,92
Columbus,113
Rio de Janerio,44
Phoenix,109
Columbus,113
Beijing,55
Columbus,113
Phoenix,109
Chicago,92
Chengdu,46
Phoenix,109
Austin,99
Austin,99
Chongqing,65
Phoenix,109
Chongqing,65
Rio de Janerio,44
Chicago,92
Miami,112
Miami,112
Chicago,92
Seattle,118
Columbus,113
Beijing,55
Sao Paulo,53
Seattle,118
Sao Paulo,53
Austin,99
Seattle,118
Rio de Janerio,44
Columbus,113
Shanghai,52
Seattle,118
Rio de Janerio,44
Manaus,42
Miami,112
Rio de Janerio,44
Miami,112
Seattle,118
Manaus,42
Austin,99
Phoenix,109
Beijing,55
Columbus,113
Sao Paulo,53
Chicago,92
Austin,99
Austin,99
Seattle,118
Chicago,92
Phoenix,109
Phoenix,109
Seattle,118
Rio de Janerio,44
Columbus,113
Columbus,113
Columbus,113
Seattle,118
Sao Paulo,53
Miami,112
Phoenix,109
Rio de Janerio,44
Rio de Janerio,44
Austin,99
Miami,112
Chengdu,46
Sao Paulo,53
Beijing,55
Beijing,55
Beijing,55
Manaus,42
Columbus,113
Miami,112
Chicago,92
Chicago,92
Chengdu,46
Chongqing,65
Chengdu,46
Shanghai,52
Shanghai,52
Seattle,118
Austin,99
Beijing,55
Chongqing,65
Columbus,113
Chicago,92
Chicago,92
Miami,112
Seattle,118
Manaus,42
Chicago,92
Miami,112
Chongqing,65
Chicago,92
Seattle,118
Seattle,118
Phoenix,109
Austin,99
Rio de Janerio,44
Shanghai,52
Seattle,118
Seattle,118
Miami,112
Seattle,118
Chicago,92
Shanghai,52
Chicago,92
Austin,99
Seattle,118
Columbus,113
Columbus,113
Seattle,118
Miami,112
Chengdu,46
Austin,99
Seattle,118
Beijing,55
Chongqing,65
Miami,112
Seattle,118
Phoenix,109
Phoenix,109
Seattle,118
Columbus,113
Austin,99
Chengdu,46
Sao Paulo,53
Columbus,113
Columbus,113
Rio de Janerio,44
Rio de Janerio,44
Miami,112
Chicago,92
Beijing,55
Miami,112
Sao Paulo,53
Miami,112
Chengdu,46
Miami,112
Chongqing,65
Columbus,113
Phoenix,109
Seattle,118
Austin,99
Sao Paulo,53
Chengdu,46
Phoenix,109
Austin,99
Shanghai,52
Manaus,42
Sao Paulo,53
Columbus,113
Beijing,55
Chongqing,65
Sao Paulo,53
Seattle,118
Shanghai,52
Shanghai,52
Seattle,118
Sao Paulo,53
Beijing,55
Sao Paulo,53
Columbus,113
Chicago,92
Phoenix,109
Beijing,55
Seattle,118
Columbus,113
Phoenix,109
Miami,112
Sao Paulo,53
Seattle,118
Phoenix,109
Chengdu,46
Columbus,113
Beijing,55
Austin,99
Seattle,118
Chicago,92
Columbus,113
Chongqing,65
Chongqing,65
Chicago,92
Shanghai,52
Chicago,92
Sao Paulo,53
Chicago,92
Phoenix,109
Austin,99
Seattle,118
Chengdu,46
Chicago,92
Miami,112
Columbus,113
Chicago,92
Chongqing,65
Chicago,92
Chengdu,46
Austin,99
Seattle,118
Chicago,92
Shanghai,52
Chengdu,46
Seattle,118
Columbus,113
Manaus,42
Chicago,92
Columbus,113
Chicago,92
Columbus,113
Austin,99
Phoenix,109
Shanghai,52
Seattle,118
Shanghai,52
Chongqing,65
Chicago,92
Columbus,113
Chicago,92
Chengdu,46
Beijing,55
Chicago,92
Phoenix,109
Rio de Janerio,44
Miami,112
Shanghai,52
Seattle,118
Seattle,118
Shanghai,52
Chongqing,65
Miami,112
Phoenix,109
Chongqing,65
Columbus,113
Seattle,118
Chicago,92
Manaus,42
Seattle,118
Shanghai,52
Chengdu,46
Beijing,55
Chicago,92
Chongqing,65
Austin,99
Phoenix,109
Austin,99
Seattle,118
Columbus,113
Sao Paulo,53
Columbus,113
Seattle,118
Rio de Janerio,44
Phoenix,109
Austin,99
Shanghai,52
Phoenix,109
Rio de Janerio,44
Columbus,113
Phoenix,109
Rio de Janerio,44
Miami,112
Manaus,42
Sao Paulo,53
Beijing,55
Manaus,42
Austin,99
Chongqing,65
Chicago,92
Beijing,55
Chongqing,65
Seattle,118
Sao Paulo,53
Sao Paulo,53
Shanghai,52
Austin,99
Seattle,118
Columbus,113
Phoenix,109
Columbus,113
Chongqing,65
Columbus,113
Austin,99
Seattle,118
Shanghai,52
Chicago,92
Sao Paulo,53
Miami,112
Chongqing,65
Miami,112
Austin,99
Shanghai,52
Seattle,118
Sao Paulo,53
Columbus,113
Chongqing,65
Sao Paulo,53
Columbus,113
Rio de Janerio,44
Rio de Janerio,44
Chicago,92
Manaus,42
Chengdu,46
Miami,112
Columbus,113
Chongqing,65
Chicago,92
Phoenix,109
Miami,112
Miami,112
Phoenix,109
Rio de Janerio,44
Chicago,92
Seattle,118
Phoenix,109
Austin,99
Miami,112
Chicago,92
Seattle,118
Phoenix,109
Chongqing,65
Chongqing,65
Austin,99
Shanghai,52
Manaus,42
Beijing,55
Chicago,92
Chicago,92
Shanghai,52
Columbus,113
Beijing,55
Phoenix,109
Chicago,92
Seattle,118
Chongqing,65
Miami,112
Shanghai,52
Columbus,113
Chongqing,65
Rio de Janerio,44
Phoenix,109
Chicago,92
Sao Paulo,53
Chicago,92
Seattle,118
Austin,99
Seattle,118
Austin,99
Phoenix,109
Miami,112
Phoenix,109
Chongqing,65
Miami,112
Miami,112
Miami,112
Columbus,113
Columbus,113
Miami,112
Seattle,118
Phoenix,109
Chongqing,65
Austin,99
Shanghai,52
Chengdu,46
Chongqing,65
Rio de Janerio,44
Chongqing,65
Sao Paulo,53
Chengdu,46
Manaus,42
Chengdu,46
Columbus,113
Manaus,42
Miami,112
Miami,112
Miami,112
Chicago,92
Manaus,42
Seattle,118
Columbus,113
Seattle,118
Seattle,118
Austin,99
Columbus,113
Miami,112
Chicago,92
Rio de Janerio,44
Phoenix,109
Chicago,92
Miami,112
Chongqing,65
Rio de Janerio,44
Columbus,113
Manaus,42
Phoenix,109
Austin,99
Miami,112
Chongqing,65
Phoenix,109
Chongqing,65
Shanghai,52
Miami,112
Miami,112
Rio de Janerio,44
Beijing,55
Chicago,92
Columbus,113
Seattle,118
Seattle,118
Manaus,42
Columbus,113
Austin,99
Miami,112
Miami,112
Seattle,118
Seattle,118
Miami,112
Rio de Janerio,44
Beijing,55
Chicago,92
Austin,99
Chengdu,46
Phoenix,109
Miami,112
Columbus,113
Phoenix,109
Columbus,113
Chicago,92
Miami,112
Columbus,113
Columbus,113
Beijing,55
Austin,99
Austin,99
Austin,99
Shanghai,52
Seattle,118
Miami,112
Chongqing,65
Rio de Janerio,44
Chicago,92
Austin,99
Chicago,92
Chicago,92
Miami,112
Columbus,113
Chicago,92
Austin,99
Seattle,118
Seattle,118
Rio de Janerio,44
Phoenix,109
Austin,99
Beijing,55
Phoenix,109
Miami,112
Austin,99
Miami,112
Columbus,113
Columbus,113
Phoenix,109
Phoenix,109
Chengdu,46
Miami,112
Phoenix,109
Columbus,113
Miami,112
Seattle,118
Austin,99
Columbus,113
Miami,112
Phoenix,109
Sao Paulo,53
Phoenix,109
Columbus,113
Austin,99
Austin,99
Beijing,55
Seattle,118
Chongqing,65
Shanghai,52
Sao Paulo,53
Seattle,118
Miami,112
Columbus,113
Shanghai,52
Miami,112
Chicago,92
Beijing,55
Seattle,118
Sao Paulo,53
Miami,112
Columbus,113
Chicago,92
Chicago,92
Miami,112
Miami,112
Manaus,42
Columbus,113
Beijing,55
Miami,112
Austin,99
Phoenix,109
Shanghai,52
Miami,112
Beijing,55
Seattle,118
Chongqing,65
Seattle,118
Austin,99
Chicago,92
Phoenix,109
Chengdu,46
Chicago,92
Shanghai,52
Phoenix,109
Sao Paulo,53
Chengdu,46
Phoenix,109
Sao Paulo,53
Seattle,118
Austin,99
Phoenix,109
Columbus,113
Columbus,113
Miami,112
Sao Paulo,53
Seattle,118
Manaus,42
Manaus,42
Seattle,118
Manaus,42
Chicago,92
Columbus,113
Chicago,92
Miami,112
Columbus,113
Beijing,55
Chongqing,65
Chicago,92
Chongqing,65
Chicago,92
Sao Paulo,53
Manaus,42
Shanghai,52
Shanghai,52
Columbus,113
Seattle,118
Columbus,113
Columbus,113
Chongqing,65
Austin,99
Phoenix,109
Austin,99
Austin,99
Phoenix,109
Rio de Janerio,44
Austin,99
Chongqing,65
Chicago,92
Miami,112
Chongqing,65
Chengdu,46
Columbus,113
Beijing,55
Columbus,113
Miami,112
Austin,99
Austin,99
Phoenix,109
Chicago,92
Chengdu,46
Seattle,118
Chongqing,65
Manaus,42
Seattle,118
Sao Paulo,53
Shanghai,52
Chicago,92
Seattle,118
Phoenix,109
Beijing,55
Miami,112
Chicago,92
Beijing,55
Phoenix,109
Columbus,113
Chengdu,46
Columbus,113
Seattle,118
Sao Paulo,53
Austin,99
Phoenix,109
Seattle,118
Seattle,118
Phoenix,109
Seattle,118
Sao Paulo,53
Seattle,118
Miami,112
Rio de Janerio,44
Phoenix,109
Miami,112
Seattle,118
Columbus,113
Seattle,118
Shanghai,52
Phoenix,109
Manaus,42
Chongqing,65
Manaus,42
Austin,99
Shanghai,52
Chengdu,46
Miami,112
Chicago,92
Seattle,118
Miami,112
Chicago,92
Austin,99
Phoenix,109
Austin,99
Phoenix,109
Columbus,113
Shanghai,52
Sao Paulo,53
Columbus,113
Shanghai,52
Austin,99
Miami,112
Austin,99
Rio de Janerio,44
Chongqing,65
Phoenix,109
Columbus,113
Manaus,42
Phoenix,109
Seattle,118
Chongqing,65
Rio de Janerio,44
Shanghai,52
Chongqing,65
Chicago,92
Austin,99
Austin,99
Austin,99
Columbus,113
Miami,112
Manaus,42
Shanghai,52
Chengdu,46
Seattle,118
Beijing,55
Austin,99
Austin,99
Phoenix,109
Sao Paulo,53
Phoenix,109
Miami,112
Austin,99
Chongqing,65
Chongqing,65
Shanghai,52
Austin,99
Shanghai,52
Rio de Janerio,44
Miami,112
Rio de Janerio,44
Miami,112
Manaus,42
Miami,112
Rio de Janerio,44
Phoenix,109
Chicago,92
Phoenix,109
Beijing,55
Sao Paulo,53
Phoenix,109
Chongqing,65
Seattle,118
Columbus,113
Phoenix,109
Miami,112
Chongqing,65
Miami,112
Chicago,92
Phoenix,109
Seattle,118
Beijing,55
Seattle,118
Miami,112
Miami,112
Miami,112
Columbus,113
Phoenix,109
Phoenix,109
Phoenix,109
Austin,99
Sao Paulo,53
Columbus,113
Shanghai,52
Manaus,42
Sao Paulo,53
Chicago,92
Phoenix,109
Phoenix,109
Seattle,118
Manaus,42
Miami,112
Rio de Janerio,44
Rio de Janerio,44
Austin,99
Miami,112
Chengdu,46
Sao Paulo,53
Austin,99
Austin,99
Chicago,92
Seattle,118
Austin,99
Columbus,113
Austin,99
Columbus,113
Phoenix,109
Sao Paulo,53
Chicago,92
Sao Paulo,53
Phoenix,109
Seattle,118
Beijing,55
Seattle,118
Phoenix,109
Beijing,55
Beijing,55
Columbus,113
Rio de Janerio,44
Miami,112
Chicago,92
Chongqing,65
Seattle,118
Sao Paulo,53
Seattle,118
Miami,112
Miami,112
Miami,112
Phoenix,109
Columbus,113
Columbus,113
Chongqing,65
Columbus,113
Miami,112
Phoenix,109
Chengdu,46
Rio de Janerio,44
Phoenix,109
Manaus,42
Shanghai,52
Columbus,113
Columbus,113
Columbus,113
Columbus,113
Beijing,55
Chicago,92
Phoenix,109
Chicago,92
Chengdu,46
Austin,99
Phoenix,109
Beijing,55
Chengdu,46
Phoenix,109
Miami,112
Beijing,55
Phoenix,109
Columbus,113
Columbus,113
Manaus,42
Chicago,92
Chicago,92
Columbus,113
Columbus,113
Chengdu,46
Miami,112
Chengdu,46
Miami,112
